58.366,-1.3539,2.1721
26.987,1.798,-7.2995
8.4377,-0.46193,1.2839
10.265,-1.6895,3.2956
11.239,-1.724,3.2974
9.6695,-1.0376,1.0894
10.856,-2.1282,3.1504
73.984,-1.2592,1.2768
70.755,0.25306,-1.7519
63.186,1.2948,-4.4639
50.3,1.145,-7.9696
23.954,2.1385,-5.7762
50.36,-3.4223,5.6344
13.814,-0.94147,4.271
73.226,-0.7815,0.097165
28.005,-0.46032,1.4006
33.846,-1.2249,1.4457
50.243,-4.2237,3.708
8.2577,-0.49952,1.3775
21.945,1.8862,-3.4744
37.527,-1.5454,0.61306
39.574,-1.9999,2.1158
11.769,-2.1558,3.0873
73.905,-0.88725,0.26169
44.37,-2.0787,1.2712
54.563,-1.0373,0.60468
64.379,-0.7406,0.35439
21.883,-7.1054,5.8713
9.614,-0.28752,0.79471
71.412,-1.2407,1.2104
66.487,0.49293,-2.4558
51.188,-0.76766,0.058651
60.476,-0.63114,0.20645
67.143,-1.4501,1.2448
6.799,-0.78218,0.37155
34.793,2.9577,-8.6649
35.46,-0.9344,0.25159
74.715,-0.69453,0.64533
77.588,-0.36034,0.87267
58.457,-9.885,5.1987
53.053,1.7759,-8.578
45.371,2.7727,-10.869
21.117,1.4897,-4.5678
70.723,-0.71448,0.34202
80.154,-0.59825,0.08197
77.572,-5.6328,2.9227
44.028,-1.3203,1.5345
7.5396,-0.28477,0.36898
8.9497,-1.7183,1.7411
40.403,3.629,-9.8866
27.537,2.4285,-8.0727
22.303,0.086102,-0.97236
79.243,-2.1771,1.5268
23.552,-0.71386,-4.6023
17.046,-1.8255,3.937
37.108,-10.126,6.9804
17.338,-7.7094,-3.5012
12.495,-1.3515,3.3639
72.782,-1.2635,1.2811
73.14,-1.2787,1.3251
23.577,2.317,-6.4185
27.499,-11.342,1.0727
74.501,-0.72839,0.14835
10.947,-1.0258,1.5722
29.626,-2.141,3.6689
64.512,-1.4121,1.7944
72.187,-0.86126,0.21647
30.995,2.0402,-8.2624
62.583,-1.2072,-2.868
49.477,-2.015,2.8966
68.893,0.10511,-1.252
37.24,3.4361,-9.9289
45.421,-0.97674,-0.016304
80.249,-0.27779,-0.073347
57.512,-5.5156,0.073175
10.354,-1.7221,1.7919
57.642,1.2344,-6.563
8.723,-0.36099,1.0025
72.927,-1.1064,0.85229
61.487,0.22442,-3.5983
9.6677,-1.7022,1.7514
9.6967,-0.49732,1.3907
11.128,-1.5022,1.6726
65.12,-0.083326,-2.149
19.63,0.93949,-2.7293
58.701,-0.92917,0.27445
78.976,5.5511e-14,-2.2204e-14
29.114,-0.96884,0.19326
73.97,-0.84952,0.2505
80.133,-0.87256,0.25724
80.594,-0.93512,0.31722
46.969,2.7592,-10.399
67.113,-0.90479,0.26701
77.201,-0.56583,0.16653
8.8252,-1.7418,1.801
41.999,3.4007,-11.198
10.29,-1.6962,1.7419
69.882,0.065666,-1.2547
15.276,-5.3769,-2.8074
72.243,-1.2344,1.198
80.566,-0.6289,0.1365
9.4259,-1.0826,3.8427
10.705,-1.1507,3.4392
9.8343,-0.49674,1.3888
8.4804,-0.50258,1.3997
8.2903,-1.737,1.7867
10.615,-1.601,1.9457
72.597,-1.2641,1.2818
71.97,-0.99427,0.54076
67.216,0.059674,-1.7848
26.211,1.7225,-7.4182
13.758,-1.0464,3.5978
54.966,0.54979,-5.9824
11.066,-1.2928,3.4079
63.731,-0.53222,-2.0759
50.205,0.79317,-8.1107
80.534,-0.87291,0.41829
39.283,-1.987,2.9076
56.231,-1.5971,2.018
59.605,-0.12244,-3.4987
21.109,0.77735,-2.6781
42.654,-1.0788,0.54167
52.938,-0.94793,0.2802
36.71,-10.665,3.3281
38.109,4.3046,-11.631
63.31,-0.91541,0.27025
80.499,-0.33116,-0.5044
76.344,-1.5251,1.3498
68.136,-1.2401,1.1879
71.229,-0.89396,0.26372
32.963,3.3175,-10.461
28.393,2.1944,-8.1839
23.565,1.2882,-5.4553
67.921,-0.84543,-0.67142
26.928,-1.3764,-3.2593
13.404,0.3721,6.1566
13.022,-1.4294,3.2895
76.206,-0.45321,0.13329
53.429,-7.0284,-0.34415
32.344,-11.325,3.1852
12.092,-0.26298,4.7115
10.086,-1.6307,3.3218
9.7911,-1.6959,3.3096
9.5488,-1.6992,3.3086
10.02,-2.1859,3.1396
24.514,-2.2622,3.5789
34.196,-1.0988,0.50229
78.457,5.5511e-14,-2.2204e-14
80.654,-0.87138,0.25688
69.922,0.13942,-1.4515
25.976,-0.24354,-0.81005
79.118,0,0
80.352,-0.87206,0.25709
13.95,1.7884,5.616
56.214,0.4636,-4.6653
40.735,2.2124,-10.372
79.927,-0.87302,0.25738
50.553,0.44258,-6.4093
80.534,-0.87165,0.25696
8.9287,-1.7282,1.7682
71.436,-0.88698,0.28853
61.315,0.26703,-3.3945
45.099,0.84876,-8.7883
37.584,2.863,-10.162
72.29,-1.1495,0.96608
66.112,0.4482,-2.3292
